suite,method,image,mask,K,sparsity,n_train,dict_iters,crown_T,num_runs,seeds,full_psnr_mean,full_psnr_std,full_ssim_mean,full_ssim_std,full_mse_mean,full_mse_std,full_mae_mean,full_mae_std,hole_psnr_mean,hole_psnr_std,hole_mse_mean,hole_mse_std,hole_mae_mean,hole_mae_std,boundary_mae_mean,boundary_mae_std,missing_frac_actual_mean,missing_frac_actual_std,runtime_sec_mean,runtime_sec_std,observed_max_abs_err_mean,observed_max_abs_err_std,train_rmse_final_mean,train_rmse_final_std
sensitivity,crown_sparse_only,camera,square_s24,256,8,2000,20,5,2,"123,42",30.876332217304704,0.03796298518198782,0.9753957365851865,0.00016012981023605377,0.0008173035218611972,7.1441136229706765e-06,0.0034178388151550974,2.6999663175971593e-05,16.33635765857946,0.03796298518198782,0.02324774462182961,0.00020321034305339006,0.097218526297745,0.0007679904192276418,0.04435689827927052,0.00045600376392433695,0.03515625,0.0,64.33174920082092,0.11374950408935547,0.0,0.0,0.0200603884072504,3.0694198049926666e-05
sensitivity,masked_ksvd,brick,random_p30,192,6,2000,20,5,2,"123,42",38.25553914112507,0.2670222675514431,0.9895534673803996,0.0009853405683967753,0.00014971539175870222,9.193541630690105e-06,0.0032186897391936965,0.00012942008155652314,33.0560754720089,0.2665834532810756,0.0004956899634551838,3.0388833201070863e-05,0.010656724053088536,0.0004274204818016632,0.0032186897391936965,0.00012942008155652314,0.302032470703125,3.0517578125e-05,9.622707724571228,0.00043189525604248047,0.0,0.0,0.013971551476727795,0.0006391350209615145
sensitivity,masked_ksvd,brick,random_p30,192,8,2000,20,5,2,"123,42",38.87412572700889,2.3498035293984394,0.9913096852288386,0.0033461339772437038,0.0001490313916994688,7.359045460855137e-05,0.002972783049048697,0.00025082416924254226,33.67466205789271,2.3493647151280754,0.0004934037629844511,0.00024360095108113836,0.009842510406325635,0.0008294598229092939,0.002972783049048697,0.00025082416924254226,0.302032470703125,3.0517578125e-05,13.077421426773071,0.0012385845184326172,0.0,0.0,0.011780985903605313,0.0006689799855738093
sensitivity,masked_ksvd,brick,random_p30,256,6,2000,20,5,2,"123,42",34.087138093094524,0.18774424653533117,0.9796195355695629,0.00030203734640960045,0.00039056369501061055,1.687344563675784e-05,0.004228481441008243,0.00017972326627435338,28.887674423978353,0.18818306080570046,0.0012931238915929793,5.599698802837981e-05,0.01400002892061802,0.0005936316015315154,0.004228481441008243,0.00017972326627435338,0.302032470703125,3.0517578125e-05,10.152615427970886,0.031583428382873535,0.0,0.0,0.012016816449456303,3.5872989827845717e-05
sensitivity,masked_ksvd,brick,random_p30,256,8,2000,20,5,2,"123,42",34.31785552766683,3.911005698418883,0.9586115166014162,0.02994983555719355,0.0005304635684841315,0.00038010995246339424,0.005812578299387633,0.002407817076789274,29.118391858550655,3.911444512689247,0.0017564402239540718,0.0012586843854243163,0.01924568452116944,0.007973991679978995,0.005812578299387633,0.002407817076789274,0.302032470703125,3.0517578125e-05,13.651953339576721,0.030518412590026855,0.0,0.0,0.01112988548600605,4.655207706575227e-05
sensitivity,masked_ksvd,brick,scratches_n4_t8,192,6,2000,20,5,2,"123,42",23.004851747867903,1.230912045985173,0.8866585487682273,0.0008697112034081744,0.0052087067550126665,0.0014379925188577067,0.016131309886226783,0.001449623827235862,15.237434771290559,1.9434648901054734,0.03298854890209226,0.013849954712140943,0.09920447939982399,0.024686281013669327,0.04615476350105659,0.010954226419984846,0.169464111328125,0.027557373046875,9.936290502548218,0.0955815315246582,0.0,0.0,0.015153074552238934,0.0020062030354264827
sensitivity,masked_ksvd,brick,scratches_n4_t8,192,8,2000,20,5,2,"123,42",21.114516104192415,1.3597615820772084,0.8586857192450648,0.020173434878728247,0.0081188827711174,0.0024620644427562994,0.022656088892350372,0.004918353008359978,13.347099127615074,2.072314426197508,0.05163718306229059,0.022925500443991862,0.1421716403096872,0.05214219027149059,0.06436414196898967,0.022797767059022256,0.169464111328125,0.027557373046875,13.625407576560974,0.18300330638885498,0.0,0.0,0.013995919970788986,0.0014089922778445585
sensitivity,masked_ksvd,brick,scratches_n4_t8,256,6,2000,20,5,2,"123,42",27.37178779774127,0.8057468690308109,0.9356184806617069,0.0019677252908683607,0.0018631732614737837,0.00034176232667955516,0.009465234089275703,0.0004305749993962927,19.604370821163933,1.5182997131511087,0.011629988143531724,0.003907932147351848,0.0569466148932882,0.006719559097500726,0.02674534020986177,0.0022895021439668928,0.169464111328125,0.027557373046875,10.331777334213257,0.010379552841186523,0.0,0.0,0.012299126478813066,0.0012555076601911573
sensitivity,masked_ksvd,brick,scratches_n4_t8,256,8,2000,20,5,2,"123,42",28.530586977134064,2.4863819507770444,0.9364697396658612,0.009966857856749278,0.001638839662343852,0.000847609003280735,0.00879838417408238,0.0009511039930107474,20.763170000556727,3.198934794897342,0.010768835481746446,0.0067528741688312926,0.05426652788717325,0.01443696206106495,0.024289646425402787,0.005534100385684028,0.169464111328125,0.027557373046875,14.244023561477661,0.19315147399902344,0.0,0.0,0.01086229730742369,0.0007526521999324546
sensitivity,masked_ksvd,brick,square_s24,192,6,2000,20,5,2,"123,42",25.600418391466437,0.4633889447576216,0.9628731086649729,0.0026625304697825425,0.0027696548211160925,0.00029440369721418585,0.008242374671693526,0.0004598407320455366,11.06044383274119,0.46338894475762427,0.07878129268952441,0.008374149609647961,0.23444976843928247,0.013079914155961908,0.06735356248006451,0.009659676560397897,0.03515625,0.0,9.641306281089783,0.1588495969772339,0.0,0.0,0.018018911142717475,7.145927497307844e-05
